ID#,POL IDEN,AVG_EXTROVERT,AVG_AGREEABLE,AVG_CONSCIENTIOUS,AVG_NEUROTIC,AVG_OPEN,DENSITY
45,2,2.5,4.5,4.5,2.3,3,"6,560.0"
46,4,3.2,4.2,2.3,2.3,2.8,372.3
47,1,3.3,3.3,3.7,1.3,4.3,"3,851.6"
48,2,4.2,4.3,4.3,1.3,4.2,"8,269.5"
49,4,3.8,4.8,3.8,1,4,"2,369.3"
50,4,2.5,2.8,3,2.8,3.3,109.2
51,6,2.2,3.8,3,3.3,3.3,"5,038.9"
52,6,3.3,4.3,3.7,2.2,4.5,"1,878.2"
53,4,4.7,5,5,1.7,4.3,"10,639.3"
54,3,2.3,4,3.7,2,5,"3,385.8"
55,6,2.8,4.8,3.8,1.2,3,"6,818.6"
56,2,4.7,3.3,3.5,2.8,3.8,"6,818.6"
57,5,3.3,4.5,4.3,1.3,4.2,"9,398.3"
58,4,2.3,3.8,4.3,1.3,3.7,"6,818.6"
59,3,2.7,3.3,3.2,2.7,4.2,"8,653.7"
60,3,3.3,3.2,3.3,2.3,3.2,"8,653.7"
62,4,3,4.2,4.2,3.2,4.2,"1,782.0"
63,6,3.7,4.3,4.3,1.5,4.2,"2,738.1"
64,6,2.7,4.5,3.2,2,3.8,"3,365.4"
66,3,3.5,4.5,3.7,3,4.8,"12,086.8"
67,2,2.8,2.8,3,3.5,3.2,"7,944.7"
69,1,3,3,3,3,3,"7,956.1"
70,1,2.5,3.8,3.2,2.2,4.7,"1,650.2"
72,6,3.7,4.3,2.8,2,4.3,144.3
74,2,3,4.5,4.3,2.5,2.8,"2,684.7"
75,5,2.2,4.7,3.5,1.3,4.5,"6,690.7"
76,3,2.8,3.7,4.8,3.7,4.2,"5,445.3"
77,6,3.7,4.8,5,1.3,3.8,"6,882.9"
78,6,3,4,3.8,2,4.2,"6,818.6"
79,6,3.2,4,4.2,1.3,4.5,"1,609.0"
80,6,3.2,5,3.3,2.2,3.8,"6,605.2"
81,6,3.7,4,3.3,2.7,4.7,"6,028.0"
82,2,2.7,4.5,4.3,1.3,3.3,"6,618.4"
83,4,5,5,5,1.5,5,"4,527.2"
84,7,2.7,4.3,2.2,1.7,2.5,"3,723.1"
85,2,2.3,3.8,2.8,2.2,2.5,2.8
86,5,1.8,4.2,1.7,5,4,"7,682.0"
89,6,3.3,4.3,3.8,1.5,4,"1,451.5"
90,7,4.5,2.8,3.2,1.7,4.5,"19,223.1"
91,5,3.3,4.5,4.3,2,3.3,"3,217.2"
92,7,2.5,3.8,3.5,1.7,5,"24,201.5"
93,4,4.2,4.5,3.7,1.8,4.5,"6,421.1"
94,7,4,4.2,4,1.7,4.2,47.9
95,2,4.3,4.8,4.3,1,3,"6,356.3"
96,4,2.2,4,3.8,1.7,3.3,"5,222.2"
98,4,4,4.2,3.3,2.7,3.8,"2,223.8"
99,5,4.2,4.3,4.7,2.3,5,"6,128.7"
100,4,3.7,4.8,4.7,1.7,4.5,"3,057.5"
101,4,4,4.8,3.7,1.5,4.7,"10,141.7"
103,6,2.8,2.8,3.3,3.8,4.3,"6,716.9"
104,3,3.8,4.3,4.2,1.5,3.8,"8,527.7"
106,4,4,2.8,3.3,2.5,5,"5,645.0"
107,2,3.2,4.3,3.2,3,4.5,"11,419.0"
109,4,2.7,3.5,3.5,4.2,3.6,"3,464.1"
110,3,3.7,4,2.7,1.7,4.3,"7,150.6"
111,7,4.2,4.8,4.3,2.2,3.5,"6,294.3"
113,2,4.2,4,3.8,2.8,3.5,"5,665.1"
114,6,3.3,4,4,2.2,3.8,"3,505.3"
115,4,3.7,3,4.2,1.8,4.3,"4,685.0"
116,6,2.3,5,4.7,1.7,3.4,"3,946.8"
117,4,4.3,3.2,3.7,2,4.7,"2,795.5"
118,6,3.8,3.7,3.5,3.5,2.7,314.1
119,4,3,3,3,3,3,"6,563.7"
120,6,2.7,4.7,3.5,2.7,3.8,"5,183.9"
121,2,4.3,3.2,4.7,1.2,3.7,"3,625.8"
122,6,3.8,2.7,3,2.3,3.5,"2,815.2"
123,6,3.5,3.2,3.3,2.7,3.8,"5,093.1"
124,6,2.7,3.5,3.3,2.5,4.2,"2,688.9"
125,3,3.5,3.8,3.3,3.2,4.3,"7,461.5"
126,4,2.2,4.5,4,2.7,3.7,190.6
127,4,2.5,4.2,4.7,2.5,3.2,"17,705.0"
128,5,4.3,4.8,4.2,2.8,3.7,424.3
129,6,4.2,4.5,3.2,2,4.7,"9,621.1"
130,5,4.7,3.8,3.8,2.7,3.8,"9,301.8"
131,5,2.8,4,3.5,3.7,4.2,"16,178.5"
132,6,4.2,3.8,3.3,2.3,4.2,"21,368.0"
133,2,4.5,4,4.7,1.7,4,"15,638.4"
134,6,4.2,4.2,3.5,2.8,4.5,"18,202.1"
135,6,3,3.8,4.3,3.2,3.8,"14,381.8"
136,6,3,4.2,3,4.3,4,"3,581.8"
137,5,2.3,4,4.3,3.8,3.2,"13,537.5"
138,6,3,3.7,3.8,1.2,3.5,"6,983.4"
139,3,3,1.3,2.7,4.8,3.2,"3,556.4"
140,1,4.7,3.8,4.8,1.7,4.7,486.1
141,5,1.7,3.8,3.3,2.7,4,"20,870.8"
142,6,3,4.2,3.2,3.3,4.8,472.2
143,6,2.8,4.2,4.8,2,4.3,"8,815.9"
144,5,3.3,3.3,4.2,2.2,3.5,"5,137.8"
145,5,3.2,4.7,4,1.3,4.7,314.1
146,5,2.7,3.5,2.8,3.8,4.5,"11,964.2"
147,3,3,3.3,4,1.8,2.8,"11,964.2"
148,4,3.8,4.3,3.7,1.8,4.7,472.2
149,2,4,4.7,4.8,1,4.7,"2,150.9"
150,3,3.7,5,5,1.3,3.8,856.6
151,4,3.7,3,4.7,1.8,2.8,"3,926.9"
152,6,4.2,4.2,3.7,3,4.2,"7,836.0"
153,7,3.8,4.8,4.5,3,4.7,"11,429.8"
154,6,2.2,2.8,1.8,4.8,4.3,"32,548.4"
155,6,3.3,4.3,3.8,1.5,3.8,"9,680.9"
156,6,3,4.2,3.3,3.3,4.5,"3,606.8"
157,5,4.7,4.5,4.2,1.2,3.7,"5,926.7"
158,3,3.2,5,5,2,3.5,"7,478.8"
159,6,2.8,4,3.5,2.3,3.7,"4,840.6"
160,6,3,3.5,3.7,2.3,4.7,"19,356.5"
161,6,3.2,3.7,5,2.2,4.3,"3,852.1"
162,5,4.2,4.5,4.7,1.7,3.5,"8,971.0"
163,7,3.8,4.5,5,1.7,4.8,"8,192.6"
164,6,4.5,4,3.7,4,4.3,"14,870.3"
165,6,2.3,3.8,2.8,4.2,3.2,"5,470.1"
166,6,2.8,3.3,2.5,4.3,2.3,"13,557.8"
167,4,4.5,4.7,4.3,1.7,3.8,"11,776.8"
168,5,3.2,4,3.5,2.2,3.7,439.0
170,5,2.5,4.7,4.2,2.7,2.8,"8,778.0"
171,6,4,3.8,3.8,1.5,3.3,"13,874.4"
173,5,3.8,4.5,4.2,1.5,4.2,"6,337.8"
174,5,3.8,4.8,3.8,1.3,4.5,144.3
175,2,4.5,3.2,3.8,1.7,4.8,"3,775.4"
176,3,3.2,3.5,4.7,1.5,4,844.1
177,2,3,4.2,4.7,1.5,4.8,"2,295.3"
178,4,3.7,4.3,4.7,1.3,4.5,"4,124.7"
179,2,3.5,3.3,3.2,1.8,4.3,"1,051.2"
180,4,4,3.5,4,2.8,4.7,"6,356.3"
181,5,2.3,3.2,3.5,3,4,"4,993.7"
182,4,3.3,4.3,3.3,3,5,"5,648.0"
183,6,2.5,2.7,2.3,3.7,3.5,"20,004.0"
184,6,3.5,4.5,3,1.8,5,"9,301.8"
185,4,2.5,2.5,4,2.3,3.2,"8,054.8"
186,4,3.3,3.3,4.7,1.7,4.2,3.5
187,6,3.8,4.7,4.7,2.2,2.3,"17,558.8"
188,3,3.7,2.7,3.7,2.3,3.8,"1,150.1"
189,3,4.5,4.7,4.7,1.7,4.2,"5,688.0"
190,6,3.7,4.8,4.2,1,4.5,"6,716.9"
191,4,3.5,2.7,3.2,3.2,2.8,"7,475.8"
192,5,3.5,4.2,4.7,1.7,3.7,"7,259.0"
193,6,3.2,4.5,4.5,2.2,4.2,830.3
194,5,3.5,4,4.5,2.2,4.2,"1,030.5"
195,6,2.3,3.7,4,2,2.3,"4,172.8"
196,4,2.7,4.2,3.2,2.2,4.7,36.6
197,3,3.7,3.5,4.7,1.3,4.2,734.7
200,7,3.7,4.2,4.8,2,3.8,733.6
201,4,2.7,3.5,4.2,2.7,3.8,"4,519.7"
202,1,4.8,4.2,5,1.5,3.5,"4,619.6"
204,6,3.3,3,3.7,3,3.5,434.9
207,4,3.3,4.3,4.3,4,3.3,"9,846.5"
208,5,2.2,2.2,3.2,3.3,3,"5,648.0"
209,6,3.7,5,4.8,2.8,3.3,"3,000.6"
211,3,3.5,3.5,3.8,1.8,3,"1,216.0"
212,6,3,3.3,3,3.7,3.5,"1,516.4"
213,2,4.2,4.3,4.5,1.2,4.5,760.5
214,3,4,3.7,4.7,2.2,3.5,"5,191.6"
215,2,3.7,3.7,4.2,2.2,3.3,13.5
216,6,3.7,4.7,3.5,2.5,3.8,"4,411.3"
217,1,3,3,3,3,3,"4,630.0"
218,4,2.7,3.8,4.3,4.2,3.3,389.6
219,6,4.7,4,4.8,2.8,3.7,"9,415.2"
220,4,2.7,3.8,4.2,3.2,4.7,"4,997.0"
221,5,3.3,4.3,4.8,1.7,4.3,"6,556.0"
222,4,4.3,3.8,4.8,1.2,4.3,38.0
223,6,2.5,3.2,3,4.8,3.2,"4,555.9"
224,6,2.2,3.8,2.8,1.7,4.2,"3,556.4"
225,6,3.3,3.8,4,2.2,4.2,"9,419.7"
226,5,1.8,3.7,2.3,3.5,4.8,"4,411.3"
227,7,4.2,4.3,4,3.2,4.3,"26,164.9"
228,4,3,4.7,4.7,1,4.5,"6,783.4"
229,4,2.8,4.8,4.3,1.2,3.5,"2,462.3"
230,2,4.5,4.5,5,1.2,4,"4,171.9"
231,6,3.7,4.2,2.8,3.5,5,"5,162.3"
232,6,3,4.3,5,1.2,4.2,"4,446.9"
233,4,2.8,3.2,4.3,2.2,4.7,"6,014.2"
234,6,2.5,3.8,3.7,1,2.8,190.6
235,3,3.7,2.7,3.7,1.8,3.7,"10,860.3"
236,4,3.3,4.5,4.3,1,4.3,376.3
237,4,4.7,3.5,4.7,3.2,4.7,822.1
238,3,3,4.5,4.8,2.5,3.3,376.3
239,6,4.3,4.7,4.5,1.3,3.7,"5,688.4"
240,6,4,4.7,4.7,1.8,4.8,"4,553.4"
241,2,4.5,4,4.7,1.3,4.3,"1,593.5"
242,6,3.2,3.8,2.8,4.2,2.7,"9,301.8"
243,6,4.3,3.7,4.5,2.8,4.2,131.0
244,2,3.3,4.3,3.2,2,4.3,"3,291.7"
245,4,4.7,4.3,4.7,2.3,4.8,"2,062.2"
246,2,3.2,4.5,3,2.7,4.2,"14,640.3"
247,7,3.8,4,3.8,3.2,5,"3,064.9"
248,6,2.7,3.7,2.3,4,3.8,"23,314.1"
249,6,3.7,3.7,4.2,2,4.2,569.6
251,3,3.7,4,4.5,2.3,3.7,"9,899.0"
253,6,2.7,4.2,2.8,3,3.5,"5,349.1"
254,6,4,3.5,3.2,2.8,3.8,"22,798.8"
255,6,3.7,4.3,4.8,3,3.8,"21,665.0"
256,2,2.7,4,4,2.5,3,"22,617.6"
257,6,4,4.7,4.2,3,5,"3,796.4"
258,6,2.7,3.5,3.5,2.5,3.2,836.7
259,4,2.7,3.8,3.7,2.8,3.7,"3,556.4"
260,6,3.7,4.7,4,2.5,4.5,"1,856.4"
261,6,3.7,3.5,3.2,3,4,"7,263.6"
262,6,3.2,3.5,3.7,3,3.7,"15,638.4"
263,4,3.5,3.3,4,3.2,3.5,23.2
264,4,3.3,3.8,4,2,3.3,187.4
265,5,4.3,2.2,5,1.2,4,13.7
266,3,2.7,3,2.8,3.7,2.5,"31,851.2"
267,2,4.3,3.8,4.5,2,5,"3,926.9"
268,6,3.3,4.5,3.7,1.8,3.8,"3,237.1"
269,7,3.8,3.2,3.7,2.2,3.8,763.8
270,6,3,3.8,3.7,3,3.7,"14,374.2"
271,6,3.5,3.7,4.8,2.7,3.5,"3,208.5"
273,4,4.2,3.7,4.5,2.7,3.5,"8,170.3"
274,4,4,3.7,4.5,1.8,3.5,"8,277.2"
275,7,4.2,4,4.8,2.8,3,"3,869.5"
276,2,3.8,3.3,4.7,1.3,3.5,"3,231.7"
277,2,2.8,4.5,5,2.3,3.8,"3,770.5"
278,3,2.8,4,4,1.5,3.2,"3,338.8"
280,2,4.3,5,5,1.3,4.3,"3,959.2"
281,2,3.3,5,4.3,1.7,4.5,36.2
282,7,3.7,3.2,4.3,3.3,4.5,"6,686.6"
283,6,3.7,4.7,4.8,2.2,4.7,"1,650.2"
284,3,4.2,3.8,4.5,1.5,3.2,"1,285.4"
285,3,3.2,3.7,4.3,1.8,4,"1,829.0"
286,6,2.8,4.2,4.3,2.2,4.5,"4,624.7"
287,3,2.3,4.5,4.5,3.5,3.7,"4,172.8"
288,6,3.3,3.5,4.7,2.3,3.3,"1,456.7"
289,4,3,3.3,3.5,1.3,3.2,"7,365.8"
290,3,1.3,4,2.8,2,3.2,"2,787.4"
291,4,4.5,4.5,5,1,4.3,"3,362.0"
292,6,3.8,4.2,3.8,2.2,4.8,"1,150.1"
294,4,4.2,4,4.5,2.8,3.8,"8,362.9"
295,6,2.7,4.2,4,2.2,3.3,190.6
297,6,4.7,4.5,4.7,2.5,5,"6,572.4"
298,4,2.8,4.3,4.2,1.8,4.2,"7,184.6"
299,6,3.3,4,3.2,1.5,4.7,"36,343.1"
300,7,4.2,3.5,4.3,1.3,4.2,"30,494.4"
301,5,3.8,4.8,5,1.7,5,"6,096.1"
302,6,3,5,4.5,1.2,3.7,"3,464.1"
303,2,4.7,4.7,4.8,1,4.8,"4,741.5"
304,5,4,3.8,3.3,1.3,4.2,"6,450.5"
305,1,3.2,4,2.7,1.8,4.3,"7,613.6"
307,6,2.5,3.5,3.5,3.3,3,23.2
308,7,4.5,4.7,4.8,1.3,5,109.2
309,4,4.7,4.2,4.8,2,3.8,"4,630.9"
311,6,4.5,4.5,3.7,2.3,3,"1,049.1"
312,6,4.8,3.8,4.7,2.2,5,569.6
313,2,3.3,3.5,3.8,2,3.8,17.4
314,2,3,4.3,4.3,3.3,4.3,"5,173.6"
315,2,4.8,5,4.5,2.3,3.8,"5,697.8"
316,2,3.3,4.8,3.7,1.2,4.5,200.9
317,6,3.5,4.3,4.5,2,3.8,"9,652.8"
318,5,2.5,4.2,3.3,2.5,4,796.7
319,5,2.7,3.5,3.2,3,3.2,"4,096.2"
320,6,4,3.8,4,1.3,3.7,"3,396.0"
321,2,4.2,5,4.8,1,4,"1,501.5"
322,5,5,3,3.2,1,4.2,"11,964.2"
324,4,3,3,3,3,3,"5,091.7"
325,7,4.8,4.3,3.3,1.7,4.7,"7,576.7"
326,2,4,3.2,4.2,1.2,4.3,"1,796.3"
327,6,5,5,4.7,1.2,5,16.5
329,5,2.2,4,4.5,2.5,3.5,"7,452.8"
330,6,2.8,3.8,3.7,3.2,3.3,"10,413.0"
331,2,3.2,3.2,3.2,3.5,3,"13,750.3"
333,2,4.3,4.5,4.5,2.3,4.3,"6,625.4"
334,6,2,3.7,3.2,4,4.2,"23,561.1"
335,4,3.3,3.8,4.7,1.3,4,"6,128.7"
336,1,3.7,4.3,3,1.5,3.7,"7,950.6"
337,7,4.3,4.3,4.2,1.2,4.3,"8,134.0"
338,4,3.3,4,5,1.5,2.7,436.9
339,5,4.8,4,3.8,2.8,4.5,372.3
340,7,2.8,3.3,3.7,3,4.5,"26,164.9"
341,4,3.8,4,3.8,1.7,2.8,"7,142.1"
342,6,2.5,3.8,3.7,2.5,4,"2,601.9"
343,5,3.3,3.8,4.3,2,4,"4,374.0"
344,3,3.2,4.3,5,2,3.3,"12,256.1"
345,5,3.8,4,3.3,1.7,4,"7,672.3"
346,6,4.7,4.2,3.8,1.8,4.2,"2,460.5"
347,6,3,4.2,3.5,1.3,2.8,"13,284.2"
348,7,4,5,4.7,1.2,4.7,"5,151.5"
349,6,3,3.2,4.3,1.7,4,"8,689.1"
350,3,2.7,3.8,4.7,2.3,4.3,"4,926.1"
351,6,2.8,4.8,3.3,2.2,4.7,"4,453.1"
352,6,3.3,4.2,4.8,1.2,5,"4,525.8"
353,6,3.8,3.8,3.5,3.5,5,372.3
354,7,2.8,3.2,3.7,2.7,3.3,"3,959.2"
355,4,3.7,3.3,3.2,3.3,4,"13,089.8"
356,2,3,3.5,3.5,3,3.5,"5,091.7"
357,4,4.2,3,4.3,1,4.3,"4,197.4"
358,6,4.2,4.3,3.7,1,4.7,76.3
359,7,2.5,4.5,3.5,3.2,3,"6,028.0"
360,5,3.5,3.5,4.3,3.8,3.3,"6,395.2"
361,4,4,3.5,3.3,3.2,4.8,"3,231.7"
362,2,3.2,3.3,4.7,1,4,"7,608.7"
364,6,3.2,4.7,4,1.3,2.8,"2,783.5"
365,2,2.3,4.5,4.2,1,3.3,"4,753.2"
366,4,2.7,4.7,4.3,2.8,3.2,"19,003.2"
367,6,2.5,3.3,3.2,3.2,2.8,"4,172.8"
368,6,3,3.7,3.8,3.3,4.3,"27,615.1"
369,5,3.3,4.7,5,2.7,4,694.4
372,7,2.8,4.2,4.5,3.7,4.8,"8,677.7"
373,6,1.8,2.8,4.3,1.3,3.7,"7,533.6"
374,4,3.7,4.3,4.2,3.3,3.5,"9,170.5"
375,6,4.2,3.7,3.5,2.2,3.5,622.6
376,5,3.5,3.8,2.8,2,3.8,"4,453.1"
377,6,4.2,4.5,3.7,1.5,4.5,"6,176.2"
378,5,3,3.8,3.8,2.8,4.2,298.0
381,6,3.5,4.2,3.7,3.8,4.7,372.3
382,1,5,4.3,4.7,1.2,4.7,"1,150.1"
383,6,3.3,3.8,3.3,2,4,836.7
384,6,3.2,4.8,4.2,3,4.5,"8,943.8"
385,5,2.7,3.8,2.2,2.3,3.8,"6,378.5"
386,6,4.2,4.8,4,1.8,4.8,"2,021.5"
387,3,3,4,3.8,2.7,3.8,"6,921.7"
388,6,2.5,3.7,4.3,2.5,4.2,"7,137.3"
390,6,4.3,4.3,4.5,2.8,4.2,"7,137.3"
391,2,4.2,4,4.2,1.5,4.7,"4,172.8"
392,6,2.8,4.2,3.7,2,4.7,"21,326.1"
393,7,4.2,4.8,4.5,1.2,4.8,"20,639.2"
394,4,3.2,3.5,3.7,1,4,372.3
395,5,3.3,3.8,4.2,3.8,4.8,"7,137.3"
396,4,2.5,3.2,4.2,2.2,4,"6,523.6"
397,7,2.8,3.7,2.3,2.8,4.8,"1,642.8"
399,1,2.3,4.5,3.3,4.7,2.7,"1,498.4"
401,4,3.8,4,4.8,2.3,3.3,"4,656.1"
402,7,2.3,5,3.5,2.7,4.2,"5,183.9"
404,2,3,3.3,3.3,2.7,3.2,"9,266.8"
406,6,3.5,4.5,3.8,1.5,4.2,"21,326.1"
407,2,3,4.2,4,2.3,2.8,"1,359.9"
408,7,3,4.8,4.5,1,4.7,328.9
409,5,3.7,3.8,4.3,1.5,2.8,"1,642.8"
410,2,4.3,4.7,4.8,2.5,3.5,"1,359.9"
411,5,2.8,3.5,3.8,2.8,4,"5,351.4"
412,6,4.5,2.3,4.2,2.3,3.7,"8,247.3"
413,2,3.2,3.8,5,1.4,4.3,"3,474.3"
414,6,3.2,4.8,4.3,1.2,4.5,"7,688.3"
415,6,2.7,3.5,4.3,1.8,3.8,"22,617.6"
416,4,4.7,4.3,5,1,3.5,"1,216.0"
417,6,4.5,4.8,4.3,1,4.3,"6,301.1"
418,2,2.7,4.5,5,1.3,4,"1,216.0"
419,6,2.8,3,3.8,3.2,2.7,"15,461.4"
420,3,4.2,4,4.5,1.3,3.3,187.4
421,3,4.2,2.7,2.7,2.3,3.2,"1,555.7"
422,2,3.2,4.7,4.7,2.2,2.7,23.2
423,6,5,4.8,3.3,1.3,5,"13,824.4"
424,2,3.8,3.8,4.7,1.2,4.8,"1,424.8"
425,4,2.7,5,3.7,2.2,4.3,"8,039.9"
426,6,3,3,3,3.3,3.2,54.0
427,6,3.8,4.7,4.8,1.7,5,783.4
428,6,4,3.7,4.2,1.8,4.8,783.4
429,4,3.2,4.8,4.2,1.2,4.5,"5,417.6"
430,6,4.2,5,3.8,1.3,4.7,"5,277.8"
431,6,4,4.2,4.8,1.3,4.3,"15,877.1"
432,6,4.5,4.5,3.7,2.7,4.2,"5,351.4"
433,6,3.2,3.3,4.3,1.3,3.5,"15,782.9"
434,7,4.8,4.7,4.8,1.2,5,"22,740.4"
435,5,4,4.7,3.8,1.2,4.3,"2,002.0"
436,4,4.7,4.3,4.3,2,3.3,"5,825.5"
437,6,4.2,3.7,3.3,2.3,4.5,"9,092.1"
439,1,2.2,3.3,2.8,4.5,3.3,"7,908.8"
440,5,3.5,4.2,3.8,2.3,3.3,"10,752.7"
442,3,4.5,2.5,4.8,2.3,3.8,"18,079.3"
443,6,4.3,4.3,4.5,1.8,4.5,"11,700.6"
444,6,4,4,4.5,4,3.8,"9,092.1"
445,6,3.5,4.8,4.2,2.3,5,"3,907.5"
446,6,4.7,4.8,4.8,1,4.3,"9,092.1"
447,6,2.7,4.7,2.5,2.7,4.7,"5,340.7"
449,3,3.5,4.3,4.2,2,3.3,"23,030.5"
450,6,4.2,4.2,4.2,3.3,3.5,"11,769.6"
451,6,3,4.2,4.8,1.8,3.7,"9,941.4"
452,4,3,3.7,2.7,3.2,3.7,"3,480.3"
453,4,3.2,4.3,3.7,1.8,3.5,"11,776.8"
454,6,3.2,4.2,3.5,2,4.3,"2,796.0"
455,2,3.2,4.5,4.3,2.5,3.5,"3,095.9"
456,6,2.7,3.8,4,2.5,4.3,"15,381.3"
457,4,4.5,4.8,3.7,1.3,4.7,783.4
458,4,3.5,4.8,5,1,3,187.4
459,6,3.8,5,3.3,1,4,"9,941.4"
461,6,3.8,4,4.3,1.3,4.8,"22,762.1"
462,2,3.3,4.7,3.7,2.2,3.3,288.3
463,5,3.2,4.2,3.7,1.7,2.8,"20,690.9"
464,4,3.3,4.2,5,2.8,3.8,"9,941.4"
465,5,1.8,3.7,3.8,1.7,2.7,"8,534.4"
466,5,4.3,5,5,1,4.3,"16,220.4"
467,3,4.7,4.2,5,1.8,3,"8,914.3"
469,6,3.7,4,4,1.2,3.7,"22,199.9"
470,1,2.7,3.7,4,2.7,3.5,"12,538.1"
471,6,4.7,4.5,3.3,1.3,4,783.4
472,7,4.5,4.5,4.2,1.2,4.7,"24,094.4"
473,6,4.5,4.8,4.5,4.5,4.8,"27,777.8"
474,5,2.3,3.5,2.5,3.3,3.7,"27,334.1"
475,4,3.2,4.5,4,1.8,3.7,"5,417.6"
476,4,3.5,4.7,3.2,1.4,3.7,"3,875.1"
477,6,2.3,3.7,2.3,5,3.7,"8,653.7"
478,2,3.2,3.7,3.3,2.3,4.2,"5,040.1"
479,5,2.3,3.3,4,3,3.8,"15,461.1"
480,6,2.8,3.3,2.8,2.7,3.2,"15,362.0"
481,5,3.5,4,4.3,2,3.8,"6,372.4"
484,6,3,3.2,4.7,3.5,4.8,"7,137.3"
485,4,2.8,3.2,2.7,3.5,4.3,"13,058.2"
486,4,3.8,3.7,3,2.3,4.2,"1,610.0"
488,6,3.8,4.3,3.8,2.7,4.8,426.7
489,6,4.2,4.2,4.3,2,4.7,"6,518.9"
490,6,3,3.8,5,2.8,3,"5,417.6"
491,4,3.3,4,3.8,1.5,4.3,"4,399.2"
492,6,1.7,4.5,3.5,3,3.3,"7,439.6"
493,5,3.2,3.8,3.5,3.2,3.7,"20,870.8"
494,6,3.5,3.2,3.8,4.3,3.5,"21,368.0"
495,6,3.8,3.7,5,1.5,4.7,"6,584.3"
497,7,4.8,3.8,4.8,1.8,3.5,"11,776.8"
498,4,3.8,4.2,4.8,1.5,4.3,"6,128.7"
499,6,3.8,4.3,3.8,2.5,4,"27,483.6"
500,6,5,4.8,4.7,1.3,3.8,"20,399.5"
501,4,2.8,4.5,4,2.2,4.3,"11,776.8"
503,6,2.7,3.5,3.2,3.3,4.5,"9,382.8"
504,5,2.7,3.7,3.3,3.2,3.7,"4,838.7"
505,4,3.7,4.7,3.2,2.5,2.3,"16,651.8"
506,2,3.3,3.3,4,3.2,3,187.4
507,2,4.3,3.3,3.7,2,3.2,"5,112.8"
508,6,4.3,4.5,5,1.3,3.8,"29,724.8"
